Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 00:00:00,140.0,206.0,29.3,28.95,58.325,61.975,6.275,1.5,0.3,1.35,3.225,,,,,13.3,91.35,0.9,309.57500000000005,0.0,0.0,5.525,998.225,
2023-01-01 01:00:00,128.25,189.75,16.6,27.525,44.175,64.8,6.425,1.3,1.2,1.3,2.8499999999999996,,,,,12.975,93.025,0.55,309.55,0.0,0.0,5.525,997.825,
2023-01-01 02:00:00,127.5,181.25,14.4,20.1,34.6,56.9,5.2,1.2,0.8,1.25,2.8499999999999996,,,,,12.55,94.775,0.5249999999999999,309.5,0.0,0.0,5.525,997.4,
2023-01-01 03:00:00,127.0,178.25,52.525,18.575,70.9,55.025,5.275,1.4,0.8500000000000001,1.275,2.9749999999999996,,,,,11.875,94.5,0.425,309.42499999999995,0.0,0.0,5.525,996.925,
2023-01-01 04:00:00,140.25,216.5,72.95,15.075,87.95,55.875,5.5,1.425,0.675,1.35,3.2,,,,,11.525,93.95,0.45,309.35,0.0,0.0,5.55,996.875,
2023-01-01 05:00:00,145.5,234.0,80.6,13.65,94.25,55.975,5.633333333333333,1.5,0.975,1.525,4.15,,,,,11.525,95.7,0.475,309.35,0.0,0.0,5.6,997.15,
2023-01-01 06:00:00,148.5,240.5,57.325,17.6,74.925,51.1,5.575,1.5,0.825,1.975,6.425,,,,,11.75,99.3,0.5,309.3,0.0,0.0,5.6499999999999995,997.675,
2023-01-01 07:00:00,139.25,214.5,39.55,18.125,57.625,50.775,5.225,1.225,0.975,1.775,5.5,,,,,11.7,99.3,0.275,173.57500000000002,0.0,0.0,20.875,998.35,
2023-01-01 08:00:00,127.0,190.0,40.6,23.15,63.7,44.1,5.525,1.3,1.65,1.625,4.25,,,,,13.05,97.3,0.375,203.95,0.0,0.0,132.775,998.925,
2023-01-01 09:00:00,131.0,198.0,16.625,29.85,46.525,42.975,5.725,1.125,6.975,1.325,2.95,,,,,15.05,83.225,1.575,15.0,0.0,0.0,268.525,999.875,
