Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 00:00:00,186.75,221.0,52.175,37.65,62.575,42.775,6.225,1.85,5.8,,,,,,,13.475,91.675,0.3,173.25,,0.0,5.75,976.625,0.0
2023-01-01 01:00:00,185.0,210.66666666666666,45.15,31.575,53.599999999999994,42.725,3.85,1.675,6.8,,,,,,,13.05,92.25,0.3,178.75,,0.0,5.775,976.6,0.0
2023-01-01 02:00:00,165.75,191.0,38.7,28.6,46.8,29.3,2.0,1.3,6.6,,,,,,,12.725,92.575,0.3,187.0,,0.0,5.825,976.6,0.0
2023-01-01 03:00:00,136.5,157.33333333333334,43.25,33.875,53.275,28.75,0.2,1.0,5.95,,,,,,,12.65,92.9,0.3,199.75,,0.0,5.825,976.6750000000001,0.0
2023-01-01 04:00:00,110.5,128.66666666666666,47.875,35.85,58.075,29.55,2.4,1.25,6.5,,,,,,,12.425,92.95,0.3,176.25,,0.0,5.85,976.6500000000001,0.0
2023-01-01 05:00:00,99.25,119.66666666666667,49.575,40.25,61.825,29.4,3.175,1.1,6.525,,,,,,,12.425,93.275,0.3,177.5,,0.0,5.925,976.625,0.0
2023-01-01 06:00:00,96.75,120.0,28.825,38.375,43.9,33.025,4.2,1.025,5.225,,,,,,,12.55,93.475,0.3,170.0,,0.0,5.825,976.6,0.0
2023-01-01 07:00:00,94.75,116.66666666666667,17.6,41.425,36.325,39.85,9.175,1.05,6.0,,,,,,,12.45,93.4,0.3,174.25,,0.0,13.1,976.6,0.0
2023-01-01 08:00:00,92.25,123.66666666666667,23.175,52.275,46.7,36.75,3.725,1.025,8.125,,,,,,,13.475,92.725,0.3,159.5,,0.0,42.325,976.6,0.0
2023-01-01 09:00:00,96.75,130.66666666666666,19.125,64.1,49.7,38.4,1.65,0.975,14.5,,,,,,,16.225,86.675,0.8,165.75,,0.0,64.5,976.6,0.0
2023-01-01 10:00:00,98.5,140.33333333333334,6.375,39.575,26.25,37.85,6.275,0.775,39.675,,,,,,,19.2,74.5,1.275,166.75,,0.0,151.95,976.6,
2023-01-01 11:00:00,92.75,136.33333333333334,2.625,26.45,16.225,35.2,9.05,0.575,52.0,,,,,,,22.575,62.324999999999996,1.3,179.75,,0.0,262.225,976.6,
2023-01-01 12:00:00,79.75,116.0,1.9249999999999998,20.275,12.35,35.175,12.675,0.575,67.35,,,,,,,23.974999999999998,56.975,1.225,190.0,,0.0,256.2,976.6,
2023-01-01 13:00:00,79.5,109.33333333333333,1.375,12.375,7.699999999999999,34.6,17.4,0.6,82.95,,,,,,,24.875,51.075,0.9,192.0,,0.0,240.675,976.6,
2023-01-01 14:00:00,76.75,106.33333333333333,0.975,11.149999999999999,6.75,34.15,15.3,0.6,89.25,,,,,,,24.4,50.525,0.85,198.25,,0.0,141.225,976.6,
2023-01-01 15:00:00,66.5,111.33333333333333,1.2,16.35,9.675,34.575,12.375,0.7,86.85,,,,,,,23.200000000000003,53.25,0.775,188.5,,0.0,62.175,976.6,
2023-01-01 16:00:00,75.5,129.33333333333334,0.6666666666666666,24.25,13.175,34.1,10.925,0.7,71.5,,,,,,,22.35,56.525,0.425,182.5,,0.0,30.1,976.6,0.0
2023-01-01 17:00:00,84.0,142.33333333333334,6.425,53.650000000000006,33.775,33.8,8.85,1.325,25.825000000000003,,,,,,,19.575,65.625,0.3,164.5,,0.0,11.15,976.6,0.0
2023-01-01 18:00:00,138.5,225.66666666666666,114.69999999999999,80.3,136.2,40.6,13.125,,8.775,,,,,,,17.4,76.75,0.3,202.5,,0.0,5.8,976.6,0.0
2023-01-01 19:00:00,282.25,366.0,189.625,72.475,193.15,39.125,23.4,,8.75,,,,,,,16.375,81.65,0.3,169.0,,0.0,5.875,976.6,0.0
2023-01-01 20:00:00,335.5,402.6666666666667,276.75,67.175,261.35,37.925,23.575,,7.075,,,,,,,15.45,85.575,0.3,181.75,,0.0,5.875,976.625,0.0
2023-01-01 21:00:00,374.5,441.75,335.6,50.675,300.575,39.25,29.25,,6.8,,,,,,,14.825,87.725,0.3,202.25,,0.0,5.975,976.6500000000001,0.0
2023-01-01 22:00:00,449.25,514.6666666666666,377.325,35.375,326.45,37.775,20.525,,6.949999999999999,,,,,,,14.3,89.15,0.3,183.5,,0.0,5.775,976.6750000000001,0.0
2023-01-01 23:00:00,429.75,487.6666666666667,398.875,28.5,340.375,42.45,20.85,,6.4,,,,,,,13.850000000000001,90.5,0.325,165.5,,0.0,5.85,976.625,0.0
2023-01-02 00:00:00,372.5,422.6666666666667,337.425,26.625,289.275,40.225,11.975,,5.975,,,,,,,13.425,91.15,0.3,178.5,,0.0,5.925,976.625,0.0
2023-01-02 01:00:00,320.0,362.0,279.225,22.325,239.5,40.925,7.25,,8.4,,,,,,,13.4,92.1,0.3,175.5,,0.0,5.75,976.625,0.0
2023-01-02 02:00:00,279.25,331.0,26.0,32.9,38.7,31.349999999999998,,1.7,7.7,,,,,,,14.649999999999999,93.1,0.35,194.5,,0.0,5.85,976.6500000000001,0.0
2023-01-02 03:00:00,235.75,277.6666666666667,17.775,31.325,31.2,34.825,,1.5,6.375,,,,,,,14.45,93.825,0.475,180.0,,0.0,5.925,976.6750000000001,0.0
2023-01-02 04:00:00,223.5,264.3333333333333,8.6,32.975,24.5,35.8,1.6,1.25,7.075,,,,,,,14.525,94.2,0.4,169.75,,0.0,5.8,976.6750000000001,0.0
2023-01-02 05:00:00,203.0,262.6666666666667,1.5,33.65,19.1,35.175,1.4,1.075,9.05,,,,,,,14.425,94.075,0.3,171.5,,0.0,5.925000000000001,976.6,0.0
2023-01-02 06:00:00,198.5,266.3333333333333,5.65,45.55,28.825,39.0,7.375,1.25,7.775,,,,,,,14.55,93.375,0.3,161.5,,0.0,5.8,976.6,0.0
2023-01-02 07:00:00,222.75,286.0,4.5249999999999995,50.55,30.575,42.7,9.45,1.3,7.825,,,,,,,14.425,92.225,0.475,170.0,,0.0,9.375,976.6,0.0
2023-01-02 08:00:00,229.25,279.0,11.525,44.775,33.225,43.2,5.55,1.275,8.65,,,,,,,14.9,91.075,0.375,188.5,,0.0,38.224999999999994,976.6,0.0
2023-01-02 09:00:00,238.5,292.3333333333333,14.125,54.375,40.45,42.2,3.825,1.275,11.925,,,,,,,16.275,87.67500000000001,0.575,190.5,,0.0,95.8,976.6,0.0
2023-01-02 10:00:00,264.5,328.0,16.325,68.225,49.6,42.4,8.075,1.475,20.075,,,,,,,18.375,79.75,0.875,158.5,,0.0,146.625,976.6,0.07500000000000001
2023-01-02 11:00:00,298.5,379.6666666666667,8.625,66.875,42.575,40.4,9.85,1.4,34.5,,,,,,,20.174999999999997,70.725,0.9,166.0,,0.0,180.85,976.6,0.05
2023-01-02 12:00:00,312.75,393.3333333333333,5.375,68.325,40.725,40.75,12.25,1.475,42.475,,,,,,,20.725,67.325,0.925,164.5,,0.0,133.0,976.6,0.1
2023-01-02 13:00:00,310.25,383.6666666666667,3.175,51.475,29.975,41.7,11.45,1.55,42.225,,,,,,,19.925,70.35,0.975,186.75,,0.0,78.425,976.6,0.2
2023-01-02 14:00:00,323.0,391.0,1.725,45.4,25.55,42.8,10.025,1.6,50.525,,,,,,,19.975,71.1,0.5499999999999999,152.0,,0.0,79.925,976.6,0.0
2023-01-02 15:00:00,328.0,409.6666666666667,2.975,68.175,38.675,43.45,6.725,1.85,41.425,,,,,,,20.2,71.35,0.3,172.5,,0.0,56.35,976.6,0.0
2023-01-02 16:00:00,333.75,421.6666666666667,4.6,78.525,45.475,42.175,6.3,1.85,25.5,,,,,,,19.175,73.975,0.375,160.75,,0.0,28.65,976.6,0.025
2023-01-02 17:00:00,305.5,402.0,13.399999999999999,79.17500000000001,53.0,42.375,5.75,2.05,11.225,,,,,,,17.575000000000003,79.8,0.325,186.25,,0.0,8.4,976.6,0.0
2023-01-02 18:00:00,284.5,357.3333333333333,5.15,45.675,28.45,41.8,10.825,1.425,13.175,,,,,,,16.15,83.9,0.45,193.25,,0.0,5.85,976.6,0.0
2023-01-02 19:00:00,222.5,263.3333333333333,18.575,41.725,37.35,39.35,13.7,1.425,7.725,,,,,,,14.975,86.675,0.375,202.25,,0.0,5.775,976.6,0.0
2023-01-02 20:00:00,209.0,241.66666666666666,27.425,38.525,42.875,37.625,5.425,1.55,7.625,,,,,,,14.325,88.275,0.3,210.25,,0.0,5.95,976.6,0.0
2023-01-02 21:00:00,205.25,244.0,35.65,33.725,47.0,36.75,4.75,1.7,6.125,,,,,,,13.675,89.4,0.3,189.75,,0.0,5.975,976.625,0.0
2023-01-02 22:00:00,218.75,260.6666666666667,16.375,29.25,28.875,38.025000000000006,7.574999999999999,1.5750000000000002,6.925,,,,,,,13.025,91.125,0.425,141.0,,0.0,5.875,976.6750000000001,0.0
2023-01-02 23:00:00,209.5,251.66666666666666,16.2,28.525,28.425,41.675,9.025,1.5750000000000002,5.125,,,,,,,12.975,92.35,0.3,176.0,,0.0,5.925000000000001,976.6500000000001,0.0
2023-01-03 00:00:00,205.66666666666666,254.0,16.375,28.55,28.575,41.275,10.2,1.5750000000000002,6.375,,,,,,,13.0,93.325,0.3,180.25,,0.0,5.95,976.7,0.0
2023-01-03 01:00:00,211.0,254.33333333333334,26.325,28.0,36.375,41.574999999999996,9.0,1.625,6.9,,,,,,,13.325,93.825,0.3,158.0,,0.0,5.925,976.7,0.0
2023-01-03 02:00:00,209.25,268.6666666666667,46.3,37.1,57.5,28.0,12.0,1.7,5.925,,,,,,,13.925,93.825,0.3,149.5,,0.0,5.925,976.6750000000001,0.0
2023-01-03 03:00:00,229.5,306.3333333333333,27.25,49.225,48.375,31.35,11.725,1.475,7.25,,,,,,,14.149999999999999,92.875,0.325,160.75,,0.0,5.975,976.625,0.0
